timestamp,Y_kwh,X1_occupancy_proxy,X2_temp_out,X2_temp_pressure,X3_open,Y_lag_1,Y_lag_24
2025-01-15 00:00:00,55.756,0.0,6.917,13.083,0.0,67.3367,65.7339
2025-01-15 01:00:00,53.4255,0.0,7.267,12.733,0.0,55.756,58.3118
2025-01-15 02:00:00,47.8006,0.0,7.823,12.177,0.0,53.4255,50.792
2025-01-15 03:00:00,44.4482,0.0,8.548,11.452,0.0,47.8006,52.5591
2025-01-15 04:00:00,42.7332,0.0,9.392,10.608,0.0,44.4482,49.0082
2025-01-15 05:00:00,34.3463,0.0,10.298,9.702,0.0,42.7332,47.7455
2025-01-15 06:00:00,34.726,0.0,11.204,8.796,0.0,34.3463,40.7092
2025-01-15 07:00:00,32.5324,0.0,12.048,7.952,0.0,34.726,37.7528
2025-01-15 08:00:00,46.2111,45.817,12.773,7.227,1.0,32.5324,46.4953
2025-01-15 09:00:00,60.3546,64.441,13.329,6.670999999999999,1.0,46.2111,61.0002
2025-01-15 10:00:00,72.0622,71.234,13.679,6.321,1.0,60.3546,67.4791
2025-01-15 11:00:00,77.0941,93.285,13.798,6.202,1.0,72.0622,71.3788
2025-01-15 12:00:00,84.8841,114.263,13.679,6.321,1.0,77.0941,74.5769
2025-01-15 13:00:00,90.477,123.244,13.329,6.670999999999999,1.0,84.8841,85.9491
2025-01-15 14:00:00,88.4786,126.118,12.773,7.227,1.0,90.477,84.2584
2025-01-15 15:00:00,89.1642,117.334,12.048,7.952,1.0,88.4786,89.0418
2025-01-15 16:00:00,89.4244,127.079,11.204,8.796,1.0,89.1642,89.151
2025-01-15 17:00:00,86.8574,131.153,10.298,9.702,1.0,89.4244,89.3539
2025-01-15 18:00:00,88.5207,110.444,9.392,10.608,1.0,86.8574,90.8993
2025-01-15 19:00:00,90.7815,93.763,8.548,11.452,1.0,88.5207,90.5585
2025-01-15 20:00:00,94.3826,74.374,7.823,12.177,1.0,90.7815,94.2775
2025-01-15 21:00:00,95.3932,40.553,7.267,12.733,1.0,94.3826,92.8228
2025-01-15 22:00:00,77.6926,0.0,6.917,13.083,0.0,95.3932,79.3537
2025-01-15 23:00:00,64.696,0.0,6.798,13.202,0.0,77.6926,67.3367
2025-01-16 00:00:00,56.6414,0.0,7.067,12.933,0.0,64.696,55.756
2025-01-16 01:00:00,51.0466,0.0,7.417,12.583,0.0,56.6414,53.4255
2025-01-16 02:00:00,46.5978,0.0,7.973,12.027000000000001,0.0,51.0466,47.8006
2025-01-16 03:00:00,40.1101,0.0,8.698,11.302,0.0,46.5978,44.4482
2025-01-16 04:00:00,39.1849,0.0,9.542,10.458,0.0,40.1101,42.7332
2025-01-16 05:00:00,37.3807,0.0,10.448,9.552,0.0,39.1849,34.3463
2025-01-16 06:00:00,34.8241,0.0,11.353,8.647,0.0,37.3807,34.726
2025-01-16 07:00:00,31.4665,0.0,12.198,7.802,0.0,34.8241,32.5324
2025-01-16 08:00:00,48.1758,46.885,12.922,7.077999999999999,1.0,31.4665,46.2111
2025-01-16 09:00:00,57.8764,44.713,13.479,6.521000000000001,1.0,48.1758,60.3546
2025-01-16 10:00:00,63.8589,75.705,13.828,6.172000000000001,1.0,57.8764,72.0622
2025-01-16 11:00:00,72.7391,83.873,13.948,6.052,1.0,63.8589,77.0941
2025-01-16 12:00:00,79.5867,109.985,13.828,6.172000000000001,1.0,72.7391,84.8841
2025-01-16 13:00:00,80.7381,131.03,13.479,6.521000000000001,1.0,79.5867,90.477
2025-01-16 14:00:00,82.8929,132.016,12.922,7.077999999999999,1.0,80.7381,88.4786
2025-01-16 15:00:00,86.1201,124.904,12.198,7.802,1.0,82.8929,89.1642
2025-01-16 16:00:00,88.0028,147.798,11.353,8.647,1.0,86.1201,89.4244
2025-01-16 17:00:00,89.1394,122.828,10.448,9.552,1.0,88.0028,86.8574
2025-01-16 18:00:00,93.6212,104.909,9.542,10.458,1.0,89.1394,88.5207
2025-01-16 19:00:00,93.0386,107.528,8.698,11.302,1.0,93.6212,90.7815
2025-01-16 20:00:00,89.4684,52.326,7.973,12.027000000000001,1.0,93.0386,94.3826
2025-01-16 21:00:00,92.9749,52.75,7.417,12.583,1.0,89.4684,95.3932
2025-01-16 22:00:00,78.3406,0.0,7.067,12.933,0.0,92.9749,77.6926
2025-01-16 23:00:00,65.8673,0.0,6.948,13.052,0.0,78.3406,64.696
2025-01-17 00:00:00,60.8433,0.0,7.216,12.783999999999999,0.0,65.8673,56.6414
2025-01-17 01:00:00,53.1235,0.0,7.565,12.434999999999999,0.0,60.8433,51.0466
2025-01-17 02:00:00,47.6953,0.0,8.121,11.879,0.0,53.1235,46.5978
2025-01-17 03:00:00,43.9537,0.0,8.846,11.154,0.0,47.6953,40.1101
2025-01-17 04:00:00,40.276,0.0,9.69,10.31,0.0,43.9537,39.1849
2025-01-17 05:00:00,38.3527,0.0,10.596,9.404,0.0,40.276,37.3807
2025-01-17 06:00:00,33.2406,0.0,11.502,8.498,0.0,38.3527,34.8241
2025-01-17 07:00:00,29.3464,0.0,12.346,7.654,0.0,33.2406,31.4665
2025-01-17 08:00:00,46.6813,41.377,13.071,6.929,1.0,29.3464,48.1758
2025-01-17 09:00:00,59.7804,58.73,13.627,6.372999999999999,1.0,46.6813,57.8764
2025-01-17 10:00:00,69.2763,76.357,13.977,6.023,1.0,59.7804,63.8589
2025-01-17 11:00:00,75.8034,97.822,14.096,5.904,1.0,69.2763,72.7391
2025-01-17 12:00:00,79.8414,104.305,13.977,6.023,1.0,75.8034,79.5867
2025-01-17 13:00:00,84.0343,130.158,13.627,6.372999999999999,1.0,79.8414,80.7381
2025-01-17 14:00:00,85.2284,114.155,13.071,6.929,1.0,84.0343,82.8929
2025-01-17 15:00:00,87.1605,135.354,12.346,7.654,1.0,85.2284,86.1201
2025-01-17 16:00:00,91.3646,135.907,11.502,8.498,1.0,87.1605,88.0028
2025-01-17 17:00:00,90.6738,144.218,10.596,9.404,1.0,91.3646,89.1394
2025-01-17 18:00:00,91.6641,121.686,9.69,10.31,1.0,90.6738,93.6212
2025-01-17 19:00:00,93.0289,91.618,8.846,11.154,1.0,91.6641,93.0386
2025-01-17 20:00:00,92.2021,75.063,8.121,11.879,1.0,93.0289,89.4684
2025-01-17 21:00:00,92.76,46.395,7.565,12.434999999999999,1.0,92.2021,92.9749
2025-01-17 22:00:00,78.1488,0.0,7.216,12.783999999999999,0.0,92.76,78.3406
2025-01-17 23:00:00,68.5725,0.0,7.096,12.904,0.0,78.1488,65.8673
2025-01-18 00:00:00,62.922,0.0,7.364,12.636,0.0,68.5725,60.8433
2025-01-18 01:00:00,59.4044,0.0,7.713,12.286999999999999,0.0,62.922,53.1235
2025-01-18 02:00:00,53.1882,0.0,8.269,11.731,0.0,59.4044,47.6953
2025-01-18 03:00:00,45.4254,0.0,8.994,11.006,0.0,53.1882,43.9537
2025-01-18 04:00:00,39.7777,0.0,9.838,10.162,0.0,45.4254,40.276
2025-01-18 05:00:00,35.8249,0.0,10.744,9.256,0.0,39.7777,38.3527
2025-01-18 06:00:00,29.4668,0.0,11.65,8.35,0.0,35.8249,33.2406
2025-01-18 07:00:00,27.6386,0.0,12.494,7.506,0.0,29.4668,29.3464
2025-01-18 08:00:00,27.1894,0.0,13.219,6.781000000000001,0.0,27.6386,46.6813
2025-01-18 09:00:00,31.949,0.0,13.775,6.225,0.0,27.1894,59.7804
2025-01-18 10:00:00,43.3317,63.294,14.125,5.875,1.0,31.949,69.2763
2025-01-18 11:00:00,52.5248,47.462,14.244,5.756,1.0,43.3317,75.8034
2025-01-18 12:00:00,67.8834,51.099,14.125,5.875,1.0,52.5248,79.8414
2025-01-18 13:00:00,77.0478,71.453,13.775,6.225,1.0,67.8834,84.0343
2025-01-18 14:00:00,79.1151,69.19,13.219,6.781000000000001,1.0,77.0478,85.2284
2025-01-18 15:00:00,82.1028,82.292,12.494,7.506,1.0,79.1151,87.1605
2025-01-18 16:00:00,84.7782,84.723,11.65,8.35,1.0,82.1028,91.3646
2025-01-18 17:00:00,87.913,77.273,10.744,9.256,1.0,84.7782,90.6738
2025-01-18 18:00:00,74.3024,0.0,9.838,10.162,0.0,87.913,91.6641
2025-01-18 19:00:00,63.7655,0.0,8.994,11.006,0.0,74.3024,93.0289
2025-01-18 20:00:00,54.8736,0.0,8.269,11.731,0.0,63.7655,92.2021
2025-01-18 21:00:00,44.6388,0.0,7.713,12.286999999999999,0.0,54.8736,92.76
2025-01-18 22:00:00,39.1868,0.0,7.364,12.636,0.0,44.6388,78.1488
2025-01-18 23:00:00,38.2168,0.0,7.244,12.756,0.0,39.1868,68.5725
2025-01-19 00:00:00,38.8745,0.0,7.511,12.489,0.0,38.2168,62.922
2025-01-19 01:00:00,37.6474,0.0,7.86,12.14,0.0,38.8745,59.4044
2025-01-19 02:00:00,33.491,0.0,8.417,11.583,0.0,37.6474,53.1882
2025-01-19 03:00:00,32.3603,0.0,9.141,10.859,0.0,33.491,45.4254
2025-01-19 04:00:00,26.4348,0.0,9.986,10.014,0.0,32.3603,39.7777
2025-01-19 05:00:00,26.7042,0.0,10.891,9.109,0.0,26.4348,35.8249
2025-01-19 06:00:00,29.8217,0.0,11.797,8.203,0.0,26.7042,29.4668
2025-01-19 07:00:00,30.301,0.0,12.641,7.359,0.0,29.8217,27.6386
2025-01-19 08:00:00,28.0799,0.0,13.366,6.634,0.0,30.301,27.1894
2025-01-19 09:00:00,26.3696,0.0,13.923,6.077,0.0,28.0799,31.949
2025-01-19 10:00:00,42.676,57.507,14.272,5.728,1.0,26.3696,43.3317
2025-01-19 11:00:00,55.8048,71.617,14.391,5.609,1.0,42.676,52.5248
2025-01-19 12:00:00,64.2514,81.798,14.272,5.728,1.0,55.8048,67.8834
2025-01-19 13:00:00,70.3707,81.017,13.923,6.077,1.0,64.2514,77.0478
2025-01-19 14:00:00,80.9031,89.792,13.366,6.634,1.0,70.3707,79.1151
2025-01-19 15:00:00,82.7463,94.717,12.641,7.359,1.0,80.9031,82.1028
2025-01-19 16:00:00,82.5208,83.897,11.797,8.203,1.0,82.7463,84.7782
2025-01-19 17:00:00,84.3484,85.99,10.891,9.109,1.0,82.5208,87.913
2025-01-19 18:00:00,67.6851,0.0,9.986,10.014,0.0,84.3484,74.3024
2025-01-19 19:00:00,60.5517,0.0,9.141,10.859,0.0,67.6851,63.7655
2025-01-19 20:00:00,52.3383,0.0,8.417,11.583,0.0,60.5517,54.8736
2025-01-19 21:00:00,45.7086,0.0,7.86,12.14,0.0,52.3383,44.6388
2025-01-19 22:00:00,41.8259,0.0,7.511,12.489,0.0,45.7086,39.1868
2025-01-19 23:00:00,40.8507,0.0,7.391,12.609,0.0,41.8259,38.2168
2025-01-20 00:00:00,36.9625,0.0,7.657,12.343,0.0,40.8507,38.8745
2025-01-20 01:00:00,35.8247,0.0,8.007,11.993,0.0,36.9625,37.6474
2025-01-20 02:00:00,36.0965,0.0,8.563,11.437,0.0,35.8247,33.491
2025-01-20 03:00:00,36.3695,0.0,9.288,10.712,0.0,36.0965,32.3603
2025-01-20 04:00:00,36.5172,0.0,10.132,9.868,0.0,36.3695,26.4348
2025-01-20 05:00:00,33.1363,0.0,11.038,8.962,0.0,36.5172,26.7042
2025-01-20 06:00:00,30.5738,0.0,11.944,8.056,0.0,33.1363,29.8217
2025-01-20 07:00:00,31.1705,0.0,12.788,7.212,0.0,30.5738,30.301
2025-01-20 08:00:00,40.81,23.411,13.513,6.487,1.0,31.1705,28.0799
2025-01-20 09:00:00,48.1536,48.034,14.069,5.930999999999999,1.0,40.81,26.3696
2025-01-20 10:00:00,57.4934,69.103,14.418,5.582000000000001,1.0,48.1536,42.676
2025-01-20 11:00:00,62.6527,94.836,14.538,5.462,1.0,57.4934,55.8048
2025-01-20 12:00:00,63.9012,126.9,14.418,5.582000000000001,1.0,62.6527,64.2514
2025-01-20 13:00:00,68.2155,110.424,14.069,5.930999999999999,1.0,63.9012,70.3707
2025-01-20 14:00:00,73.1888,137.388,13.513,6.487,1.0,68.2155,80.9031
2025-01-20 15:00:00,79.6426,141.363,12.788,7.212,1.0,73.1888,82.7463
2025-01-20 16:00:00,83.3903,112.717,11.944,8.056,1.0,79.6426,82.5208
2025-01-20 17:00:00,87.5994,120.641,11.038,8.962,1.0,83.3903,84.3484
2025-01-20 18:00:00,89.3522,113.803,10.132,9.868,1.0,87.5994,67.6851
2025-01-20 19:00:00,88.7557,84.483,9.288,10.712,1.0,89.3522,60.5517
2025-01-20 20:00:00,94.7934,60.061,8.563,11.437,1.0,88.7557,52.3383
2025-01-20 21:00:00,96.4727,53.177,8.007,11.993,1.0,94.7934,45.7086
2025-01-20 22:00:00,80.6218,0.0,7.657,12.343,0.0,96.4727,41.8259
2025-01-20 23:00:00,70.2516,0.0,7.538,12.462,0.0,80.6218,40.8507
2025-01-21 00:00:00,61.9842,0.0,7.802,12.198,0.0,70.2516,36.9625
2025-01-21 01:00:00,51.3383,0.0,8.152,11.848,0.0,61.9842,35.8247
2025-01-21 02:00:00,47.4591,0.0,8.708,11.292,0.0,51.3383,36.0965
2025-01-21 03:00:00,43.6851,0.0,9.433,10.567,0.0,47.4591,36.3695
2025-01-21 04:00:00,41.311,0.0,10.277,9.723,0.0,43.6851,36.5172
2025-01-21 05:00:00,34.276,0.0,11.183,8.817,0.0,41.311,33.1363
2025-01-21 06:00:00,27.9488,0.0,12.089,7.911,0.0,34.276,30.5738
2025-01-21 07:00:00,32.9925,0.0,12.933,7.067,0.0,27.9488,31.1705
2025-01-21 08:00:00,47.255,35.544,13.658,6.3420000000000005,1.0,32.9925,40.81
2025-01-21 09:00:00,58.4706,51.319,14.214,5.786,1.0,47.255,48.1536
2025-01-21 10:00:00,69.2259,81.194,14.564,5.436,1.0,58.4706,57.4934
2025-01-21 11:00:00,75.2223,101.26,14.683,5.317,1.0,69.2259,62.6527
2025-01-21 12:00:00,79.9788,104.086,14.564,5.436,1.0,75.2223,63.9012
2025-01-21 13:00:00,84.4251,122.47,14.214,5.786,1.0,79.9788,68.2155
2025-01-21 14:00:00,88.5365,132.205,13.658,6.3420000000000005,1.0,84.4251,73.1888
2025-01-21 15:00:00,91.7454,136.997,12.933,7.067,1.0,88.5365,79.6426
2025-01-21 16:00:00,93.9236,136.163,12.089,7.911,1.0,91.7454,83.3903
2025-01-21 17:00:00,95.1121,127.346,11.183,8.817,1.0,93.9236,87.5994
2025-01-21 18:00:00,95.1883,119.151,10.277,9.723,1.0,95.1121,89.3522
2025-01-21 19:00:00,96.2943,85.957,9.433,10.567,1.0,95.1883,88.7557
2025-01-21 20:00:00,94.0322,70.973,8.708,11.292,1.0,96.2943,94.7934
2025-01-21 21:00:00,97.21,49.993,8.152,11.848,1.0,94.0322,96.4727
2025-01-21 22:00:00,82.2376,0.0,7.802,12.198,0.0,97.21,80.6218
2025-01-21 23:00:00,68.0574,0.0,7.683,12.317,0.0,82.2376,70.2516
2025-01-22 00:00:00,61.1224,0.0,7.947,12.053,0.0,68.0574,61.9842
2025-01-22 01:00:00,52.4015,0.0,8.296,11.704,0.0,61.1224,51.3383
2025-01-22 02:00:00,46.9751,0.0,8.853,11.147,0.0,52.4015,47.4591
2025-01-22 03:00:00,43.1548,0.0,9.578,10.422,0.0,46.9751,43.6851
2025-01-22 04:00:00,39.513,0.0,10.422,9.578,0.0,43.1548,41.311
2025-01-22 05:00:00,36.8028,0.0,11.328,8.672,0.0,39.513,34.276
2025-01-22 06:00:00,35.6234,0.0,12.233,7.7669999999999995,0.0,36.8028,27.9488
2025-01-22 07:00:00,38.6098,0.0,13.078,6.922000000000001,0.0,35.6234,32.9925
2025-01-22 08:00:00,48.1372,40.55,13.802,6.198,1.0,38.6098,47.255
2025-01-22 09:00:00,57.9335,56.841,14.359,5.641,1.0,48.1372,58.4706
2025-01-22 10:00:00,65.7839,73.629,14.708,5.292,1.0,57.9335,69.2259
2025-01-22 11:00:00,73.9505,102.858,14.828,5.172000000000001,1.0,65.7839,75.2223
2025-01-22 12:00:00,78.2663,121.471,14.708,5.292,1.0,73.9505,79.9788
2025-01-22 13:00:00,82.2196,119.811,14.359,5.641,1.0,78.2663,84.4251
2025-01-22 14:00:00,83.9496,128.722,13.802,6.198,1.0,82.2196,88.5365
2025-01-22 15:00:00,86.3055,135.549,13.078,6.922000000000001,1.0,83.9496,91.7454
2025-01-22 16:00:00,88.7211,132.951,12.233,7.7669999999999995,1.0,86.3055,93.9236
2025-01-22 17:00:00,87.7779,126.44,11.328,8.672,1.0,88.7211,95.1121
2025-01-22 18:00:00,87.5955,104.42,10.422,9.578,1.0,87.7779,95.1883
2025-01-22 19:00:00,86.1643,87.615,9.578,10.422,1.0,87.5955,96.2943
2025-01-22 20:00:00,87.4484,82.481,8.853,11.147,1.0,86.1643,94.0322
2025-01-22 21:00:00,88.6365,39.374,8.296,11.704,1.0,87.4484,97.21
2025-01-22 22:00:00,76.1928,0.0,7.947,12.053,0.0,88.6365,82.2376
2025-01-22 23:00:00,69.6616,0.0,7.828,12.172,0.0,76.1928,68.0574
2025-01-23 00:00:00,58.078,0.0,8.09,11.91,0.0,69.6616,61.1224
2025-01-23 01:00:00,53.6784,0.0,8.44,11.56,0.0,58.078,52.4015
2025-01-23 02:00:00,48.6908,0.0,8.996,11.004,0.0,53.6784,46.9751
2025-01-23 03:00:00,44.3138,0.0,9.721,10.279,0.0,48.6908,43.1548
2025-01-23 04:00:00,37.727,0.0,10.565,9.435,0.0,44.3138,39.513
2025-01-23 05:00:00,32.71,0.0,11.471,8.529,0.0,37.727,36.8028
2025-01-23 06:00:00,31.9697,0.0,12.377,7.622999999999999,0.0,32.71,35.6234
2025-01-23 07:00:00,30.6258,0.0,13.221,6.779,0.0,31.9697,38.6098
2025-01-23 08:00:00,51.6498,47.914,13.946,6.054,1.0,30.6258,48.1372
2025-01-23 09:00:00,57.6284,61.779,14.502,5.497999999999999,1.0,51.6498,57.9335
2025-01-23 10:00:00,61.4998,76.324,14.852,5.148,1.0,57.6284,65.7839
2025-01-23 11:00:00,68.3967,101.888,14.971,5.029,1.0,61.4998,73.9505
2025-01-23 12:00:00,70.4273,123.871,14.852,5.148,1.0,68.3967,78.2663
2025-01-23 13:00:00,74.8756,108.093,14.502,5.497999999999999,1.0,70.4273,82.2196
2025-01-23 14:00:00,82.1719,136.785,13.946,6.054,1.0,74.8756,83.9496
2025-01-23 15:00:00,82.4151,124.079,13.221,6.779,1.0,82.1719,86.3055
2025-01-23 16:00:00,83.9447,128.786,12.377,7.622999999999999,1.0,82.4151,88.7211
2025-01-23 17:00:00,85.6112,128.903,11.471,8.529,1.0,83.9447,87.7779
2025-01-23 18:00:00,87.0206,116.645,10.565,9.435,1.0,85.6112,87.5955
2025-01-23 19:00:00,88.3953,99.525,9.721,10.279,1.0,87.0206,86.1643
2025-01-23 20:00:00,88.033,67.494,8.996,11.004,1.0,88.3953,87.4484
2025-01-23 21:00:00,91.4958,37.861,8.44,11.56,1.0,88.033,88.6365
2025-01-23 22:00:00,75.7261,0.0,8.09,11.91,0.0,91.4958,76.1928
2025-01-23 23:00:00,59.2302,0.0,7.971,12.029,0.0,75.7261,69.6616
2025-01-24 00:00:00,52.8611,0.0,8.233,11.767,0.0,59.2302,58.078
2025-01-24 01:00:00,46.8983,0.0,8.582,11.418,0.0,52.8611,53.6784
2025-01-24 02:00:00,43.5916,0.0,9.139,10.861,0.0,46.8983,48.6908
2025-01-24 03:00:00,42.7371,0.0,9.863,10.137,0.0,43.5916,44.3138
2025-01-24 04:00:00,44.8168,0.0,10.708,9.292,0.0,42.7371,37.727
2025-01-24 05:00:00,42.7163,0.0,11.613,8.387,0.0,44.8168,32.71
2025-01-24 06:00:00,35.2899,0.0,12.519,7.481,0.0,42.7163,31.9697
2025-01-24 07:00:00,34.4361,0.0,13.363,6.6370000000000005,0.0,35.2899,30.6258
2025-01-24 08:00:00,43.6183,37.824,14.088,5.912000000000001,1.0,34.4361,51.6498
2025-01-24 09:00:00,58.231,63.107,14.644,5.356,1.0,43.6183,57.6284
2025-01-24 10:00:00,66.2045,71.801,14.994,5.006,1.0,58.231,61.4998
2025-01-24 11:00:00,71.3754,93.307,15.113,4.8870000000000005,1.0,66.2045,68.3967
2025-01-24 12:00:00,72.9249,99.256,14.994,5.006,1.0,71.3754,70.4273
2025-01-24 13:00:00,81.6323,125.592,14.644,5.356,1.0,72.9249,74.8756
2025-01-24 14:00:00,81.7981,136.198,14.088,5.912000000000001,1.0,81.6323,82.1719
2025-01-24 15:00:00,88.7032,133.466,13.363,6.6370000000000005,1.0,81.7981,82.4151
2025-01-24 16:00:00,90.4178,127.462,12.519,7.481,1.0,88.7032,83.9447
2025-01-24 17:00:00,94.2264,125.235,11.613,8.387,1.0,90.4178,85.6112
2025-01-24 18:00:00,95.5162,113.912,10.708,9.292,1.0,94.2264,87.0206
2025-01-24 19:00:00,94.7316,85.356,9.863,10.137,1.0,95.5162,88.3953
2025-01-24 20:00:00,95.7097,57.858,9.139,10.861,1.0,94.7316,88.033
2025-01-24 21:00:00,98.5063,38.7,8.582,11.418,1.0,95.7097,91.4958
2025-01-24 22:00:00,81.3208,0.0,8.233,11.767,0.0,98.5063,75.7261
2025-01-24 23:00:00,66.1154,0.0,8.113,11.887,0.0,81.3208,59.2302
2025-01-25 00:00:00,56.4081,0.0,8.374,11.626,0.0,66.1154,52.8611
2025-01-25 01:00:00,50.7681,0.0,8.724,11.276,0.0,56.4081,46.8983
2025-01-25 02:00:00,47.3388,0.0,9.28,10.72,0.0,50.7681,43.5916
2025-01-25 03:00:00,42.5352,0.0,10.005,9.995,0.0,47.3388,42.7371
2025-01-25 04:00:00,37.0797,0.0,10.849,9.151,0.0,42.5352,44.8168
2025-01-25 05:00:00,38.2119,0.0,11.755,8.245,0.0,37.0797,42.7163
2025-01-25 06:00:00,35.1422,0.0,12.661,7.339,0.0,38.2119,35.2899
2025-01-25 07:00:00,31.4532,0.0,13.505,6.494999999999999,0.0,35.1422,34.4361
2025-01-25 08:00:00,33.7608,0.0,14.23,5.77,0.0,31.4532,43.6183
2025-01-25 09:00:00,30.7161,0.0,14.786,5.214,0.0,33.7608,58.231
2025-01-25 10:00:00,38.5149,44.768,15.135,4.865,1.0,30.7161,66.2045
2025-01-25 11:00:00,48.4712,65.368,15.255,4.744999999999999,1.0,38.5149,71.3754
2025-01-25 12:00:00,58.475,87.352,15.135,4.865,1.0,48.4712,72.9249
2025-01-25 13:00:00,69.3196,78.529,14.786,5.214,1.0,58.475,81.6323
2025-01-25 14:00:00,76.0439,92.226,14.23,5.77,1.0,69.3196,81.7981
2025-01-25 15:00:00,80.8149,88.815,13.505,6.494999999999999,1.0,76.0439,88.7032
2025-01-25 16:00:00,83.2892,70.849,12.661,7.339,1.0,80.8149,90.4178
2025-01-25 17:00:00,85.938,80.293,11.755,8.245,1.0,83.2892,94.2264
2025-01-25 18:00:00,69.7988,0.0,10.849,9.151,0.0,85.938,95.5162
2025-01-25 19:00:00,58.9489,0.0,10.005,9.995,0.0,69.7988,94.7316
2025-01-25 20:00:00,51.1391,0.0,9.28,10.72,0.0,58.9489,95.7097
2025-01-25 21:00:00,44.8128,0.0,8.724,11.276,0.0,51.1391,98.5063
2025-01-25 22:00:00,40.7334,0.0,8.374,11.626,0.0,44.8128,81.3208
2025-01-25 23:00:00,40.4417,0.0,8.255,11.745,0.0,40.7334,66.1154
2025-01-26 00:00:00,38.0586,0.0,8.514,11.486,0.0,40.4417,56.4081
2025-01-26 01:00:00,36.9173,0.0,8.864,11.136,0.0,38.0586,50.7681
2025-01-26 02:00:00,37.6146,0.0,9.42,10.58,0.0,36.9173,47.3388
2025-01-26 03:00:00,37.4801,0.0,10.145,9.855,0.0,37.6146,42.5352
2025-01-26 04:00:00,33.6745,0.0,10.989,9.011,0.0,37.4801,37.0797
2025-01-26 05:00:00,35.0365,0.0,11.895,8.105,0.0,33.6745,38.2119
2025-01-26 06:00:00,38.3998,0.0,12.801,7.199,0.0,35.0365,35.1422
2025-01-26 07:00:00,33.5379,0.0,13.645,6.355,0.0,38.3998,31.4532
2025-01-26 08:00:00,27.0182,0.0,14.37,5.630000000000001,0.0,33.5379,33.7608
2025-01-26 09:00:00,27.7424,0.0,14.926,5.074,0.0,27.0182,30.7161
2025-01-26 10:00:00,44.6541,45.806,15.276,4.724,1.0,27.7424,38.5149
2025-01-26 11:00:00,56.06,73.272,15.395,4.605,1.0,44.6541,48.4712
2025-01-26 12:00:00,61.1835,84.64,15.276,4.724,1.0,56.06,58.475
2025-01-26 13:00:00,66.5342,71.648,14.926,5.074,1.0,61.1835,69.3196
2025-01-26 14:00:00,72.793,82.955,14.37,5.630000000000001,1.0,66.5342,76.0439
2025-01-26 15:00:00,79.3522,95.596,13.645,6.355,1.0,72.793,80.8149
2025-01-26 16:00:00,82.6963,85.833,12.801,7.199,1.0,79.3522,83.2892
2025-01-26 17:00:00,79.5698,83.41,11.895,8.105,1.0,82.6963,85.938
2025-01-26 18:00:00,63.9536,0.0,10.989,9.011,0.0,79.5698,69.7988
2025-01-26 19:00:00,56.3806,0.0,10.145,9.855,0.0,63.9536,58.9489
2025-01-26 20:00:00,50.2098,0.0,9.42,10.58,0.0,56.3806,51.1391
2025-01-26 21:00:00,51.2754,0.0,8.864,11.136,0.0,50.2098,44.8128
2025-01-26 22:00:00,47.8173,0.0,8.514,11.486,0.0,51.2754,40.7334
2025-01-26 23:00:00,38.2407,0.0,8.395,11.605,0.0,47.8173,40.4417
2025-01-27 00:00:00,38.5026,0.0,8.653,11.347,0.0,38.2407,38.0586
2025-01-27 01:00:00,31.9283,0.0,9.003,10.997,0.0,38.5026,36.9173
2025-01-27 02:00:00,28.4582,0.0,9.559,10.441,0.0,31.9283,37.6146
2025-01-27 03:00:00,32.4792,0.0,10.284,9.716,0.0,28.4582,37.4801
2025-01-27 04:00:00,29.2156,0.0,11.128,8.872,0.0,32.4792,33.6745
2025-01-27 05:00:00,28.1337,0.0,12.034,7.965999999999999,0.0,29.2156,35.0365
2025-01-27 06:00:00,27.4182,0.0,12.94,7.0600000000000005,0.0,28.1337,38.3998
2025-01-27 07:00:00,27.1068,0.0,13.784,6.215999999999999,0.0,27.4182,33.5379
2025-01-27 08:00:00,41.3822,41.325,14.509,5.491,1.0,27.1068,27.0182
2025-01-27 09:00:00,54.0962,58.708,15.065,4.9350000000000005,1.0,41.3822,27.7424
2025-01-27 10:00:00,60.5589,70.996,15.415,4.585000000000001,1.0,54.0962,44.6541
2025-01-27 11:00:00,65.2728,92.03,15.534,4.465999999999999,1.0,60.5589,56.06
2025-01-27 12:00:00,73.0575,107.037,15.415,4.585000000000001,1.0,65.2728,61.1835
2025-01-27 13:00:00,74.867,124.682,15.065,4.9350000000000005,1.0,73.0575,66.5342
2025-01-27 14:00:00,84.0415,128.096,14.509,5.491,1.0,74.867,72.793
2025-01-27 15:00:00,84.8237,135.773,13.784,6.215999999999999,1.0,84.0415,79.3522
2025-01-27 16:00:00,84.9535,127.756,12.94,7.0600000000000005,1.0,84.8237,82.6963
2025-01-27 17:00:00,86.8008,120.2,12.034,7.965999999999999,1.0,84.9535,79.5698
2025-01-27 18:00:00,89.4688,113.968,11.128,8.872,1.0,86.8008,63.9536
2025-01-27 19:00:00,93.121,80.744,10.284,9.716,1.0,89.4688,56.3806
2025-01-27 20:00:00,93.201,66.674,9.559,10.441,1.0,93.121,50.2098
2025-01-27 21:00:00,95.1802,40.171,9.003,10.997,1.0,93.201,51.2754
2025-01-27 22:00:00,79.3886,0.0,8.653,11.347,0.0,95.1802,47.8173
2025-01-27 23:00:00,62.8694,0.0,8.534,11.466,0.0,79.3886,38.2407
2025-01-28 00:00:00,54.9707,0.0,8.791,11.209,0.0,62.8694,38.5026
